Random seed, 3, forward time, 54.280012130737305, qp time, 79.1796863079071, backward_time, 0.02451014518737793
Random seed, 1, forward time, 55.34574317932129, qp time, 94.51262378692627, backward_time, 0.03173422813415527
Random seed, 2, forward time, 91.7197163105011, qp time, 147.82173538208008, backward_time, 0.03788948059082031
Random seed, 4, forward time, 85.67607593536377, qp time, 134.41984486579895, backward_time, 0.034377336502075195
Random seed, 8, forward time, 60.80214238166809, qp time, 131.98021960258484, backward_time, 0.02863454818725586
Random seed, 6, forward time, 68.36830997467041, qp time, 126.90286707878113, backward_time, 0.03408050537109375
Random seed, 5, forward time, 67.14809513092041, qp time, 180.88841319084167, backward_time, 0.04413175582885742
Random seed, 7, forward time, 54.515329122543335, qp time, 152.33262157440186, backward_time, 0.02882528305053711
Random seed, 10, forward time, 51.178619146347046, qp time, 103.91701459884644, backward_time, 0.03079390525817871
Random seed, 9, forward time, 69.85549664497375, qp time, 108.54316663742065, backward_time, 0.03541874885559082
Random seed, 13, forward time, 42.14291477203369, qp time, 96.66888380050659, backward_time, 0.03002166748046875
Random seed, 11, forward time, 55.359060287475586, qp time, 89.45897674560547, backward_time, 0.03142285346984863
Random seed, 12, forward time, 75.30629658699036, qp time, 139.89442467689514, backward_time, 0.03136396408081055
Random seed, 16, forward time, 52.15721321105957, qp time, 90.63218832015991, backward_time, 0.02743244171142578
Random seed, 14, forward time, 68.9225549697876, qp time, 116.63138747215271, backward_time, 0.03304100036621094
Random seed, 17, forward time, 50.92089819908142, qp time, 81.98684072494507, backward_time, 0.027632474899291992
Random seed, 18, forward time, 58.49557042121887, qp time, 83.5467791557312, backward_time, 0.029492616653442383
Random seed, 15, forward time, 70.59741616249084, qp time, 130.0270869731903, backward_time, 0.05028200149536133
Random seed, 20, forward time, 37.810072898864746, qp time, 64.45245218276978, backward_time, 0.022707462310791016
Random seed, 21, forward time, 54.14902472496033, qp time, 80.00728368759155, backward_time, 0.027799606323242188
Random seed, 23, forward time, 54.59408092498779, qp time, 74.0025942325592, backward_time, 0.025152921676635742
Random seed, 24, forward time, 63.59134769439697, qp time, 100.80414891242981, backward_time, 0.029651403427124023
Random seed, 19, forward time, 69.58935046195984, qp time, 129.8973114490509, backward_time, 0.037917137145996094
Random seed, 25, forward time, 57.621917963027954, qp time, 101.67287278175354, backward_time, 0.030287504196166992
Random seed, 27, forward time, 52.136497497558594, qp time, 99.37896180152893, backward_time, 0.02624201774597168
Random seed, 22, forward time, 76.6127998828888, qp time, 182.30852508544922, backward_time, 0.04370379447937012
Random seed, 26, forward time, 83.73246335983276, qp time, 123.91787075996399, backward_time, 3.2646305561065674
