nodes, 15.0, edges, 24.0, epochs, -1, time, 43.32554578781128
nodes, 15.0, edges, 24.0, epochs, 0, time, 52.237914085388184
nodes, 15.0, edges, 24.0, epochs, 1, time, 50.4672327041626
nodes, 15.0, edges, 24.0, epochs, 2, time, 49.57016587257385
nodes, 15.0, edges, 24.0, epochs, 3, time, 49.40449810028076
nodes, 15.0, edges, 24.0, epochs, 4, time, 47.86449909210205
nodes, 15.0, edges, 24.0, epochs, 5, time, 47.091394662857056
nodes, 15.0, edges, 24.0, epochs, 6, time, 47.404461145401
nodes, 15.0, edges, 24.0, epochs, 7, time, 48.22587203979492
nodes, 15.0, edges, 24.0, epochs, 8, time, 54.39198684692383
nodes, 15.0, edges, 24.0, epochs, 9, time, 47.194509506225586
nodes, 15.0, edges, 24.0, epochs, 10, time, 40.502849817276
nodes, 15.0, edges, 24.0, epochs, 11, time, 40.63295769691467
nodes, 15.0, edges, 24.0, epochs, 12, time, 40.2602436542511
nodes, 15.0, edges, 24.0, epochs, 13, time, 40.155877351760864
nodes, 15.0, edges, 24.0, epochs, 14, time, 40.179866313934326
nodes, 15.0, edges, 24.0, epochs, 15, time, 40.03510618209839
nodes, 15.0, edges, 24.0, epochs, 16, time, 43.56201648712158
nodes, 15.0, edges, 24.0, epochs, 17, time, 43.19527506828308
nodes, 15.0, edges, 24.0, epochs, 18, time, 42.56636691093445
nodes, 15.0, edges, 24.0, epochs, 19, time, 42.695300340652466
nodes, 15.0, edges, 24.0, epochs, 20, time, 42.94633173942566
nodes, 15.0, edges, 24.0, epochs, 21, time, 48.53652286529541
nodes, 15.0, edges, 24.0, epochs, 22, time, 78.11135649681091
nodes, 15.0, edges, 24.0, epochs, 23, time, 43.59574794769287
nodes, 15.0, edges, 24.0, epochs, 24, time, 45.60054302215576
nodes, 15.0, edges, 24.0, epochs, 25, time, 45.847771883010864
nodes, 15.0, edges, 24.0, epochs, 26, time, 40.44136452674866
nodes, 15.0, edges, 24.0, epochs, 27, time, 40.217873334884644
nodes, 15.0, edges, 24.0, epochs, 28, time, 40.156994342803955
nodes, 15.0, edges, 24.0, epochs, 29, time, 40.11212754249573
nodes, 15.0, edges, 30.0, epochs, -1, time, 72.67958855628967
nodes, 15.0, edges, 30.0, epochs, 0, time, 90.00992107391357
nodes, 15.0, edges, 30.0, epochs, 1, time, 89.82899880409241
nodes, 15.0, edges, 30.0, epochs, 2, time, 85.83432745933533
nodes, 15.0, edges, 30.0, epochs, 3, time, 87.35221982002258
nodes, 15.0, edges, 30.0, epochs, 4, time, 84.17783784866333
nodes, 15.0, edges, 30.0, epochs, 5, time, 80.09953546524048
nodes, 15.0, edges, 30.0, epochs, 6, time, 79.65612506866455
nodes, 15.0, edges, 30.0, epochs, 7, time, 79.71757316589355
nodes, 15.0, edges, 30.0, epochs, 8, time, 79.83840918540955
nodes, 15.0, edges, 30.0, epochs, 9, time, 80.18247270584106
nodes, 15.0, edges, 30.0, epochs, 10, time, 79.94729423522949
nodes, 15.0, edges, 30.0, epochs, 11, time, 79.93722081184387
nodes, 15.0, edges, 30.0, epochs, 12, time, 81.56183886528015
nodes, 15.0, edges, 30.0, epochs, 13, time, 80.87470698356628
nodes, 15.0, edges, 30.0, epochs, 14, time, 80.68772411346436
nodes, 15.0, edges, 30.0, epochs, 15, time, 80.4996223449707
nodes, 15.0, edges, 30.0, epochs, 16, time, 80.64998078346252
