Random seed, 100
mode, epoch, average loss, defender utility
training, -1, 8.855547223772322e-08, -6.686575044904436, 0
validating, -1, 0.0, -6.560298490524292, 0
testing, -1, 2.1457672119140626e-07, -6.659619450569153, 0
training, 0, 4.982764346258981, -8.681597409929548, 0
validating, 0, 5.117960023880005, -8.70307092666626, 0
testing, 0, 5.065434265136719, -8.633100557327271, 0
training, 1, 2.4442262853894916, -7.830365330832345, 0
validating, 1, 2.406528377532959, -7.735215330123902, 0
testing, 1, 2.4727429389953612, -7.735474061965943, 0
training, 2, 3.2835865361349925, -7.69741872378758, 0
validating, 2, 5.986032629013062, -7.631117916107177, 0
testing, 2, 7.196319913864135, -7.670105767250061, 0
training, 3, 16.693795592444285, -7.667775065558297, 0
validating, 3, 16.936677646636962, -7.544906234741211, 0
testing, 3, 19.77981629371643, -7.609024143218994, 0
training, 4, 21.56871544974191, -7.639384835106986, 0
validating, 4, 31.728478240966798, -7.575447702407837, 0
testing, 4, 36.66999444961548, -7.636222839355469, 0
training, 5, 28.049880395616803, -7.643176916667393, 0
validating, 5, 19.814077949523927, -7.508794784545898, 0
testing, 5, 23.286341905593872, -7.566759705543518, 0
training, 6, 22.996118218558177, -7.629709134783064, 0
validating, 6, 31.937922096252443, -7.532330083847046, 0
testing, 6, 37.19592018127442, -7.594356203079224, 0
training, 7, 23.010186113630024, -7.607676717213222, 0
validating, 7, 21.381137752532958, -7.53364839553833, 0
testing, 7, 25.601586198806764, -7.626422476768494, 0
training, 8, 26.059442629132953, -7.609989377430507, 0
validating, 8, 26.99835376739502, -7.4778844833374025, 0
testing, 8, 32.34506721496582, -7.536707520484924, 0
training, 9, 30.925588417053223, -7.598851421901158, 0
validating, 9, 25.856394958496093, -7.547290897369384, 0
testing, 9, 30.7664737701416, -7.639360308647156, 0
training, 10, 28.39130766051156, -7.585689864839826, 0
validating, 10, 20.36716499328613, -7.452162361145019, 0
testing, 10, 24.814043378829957, -7.520203113555908, 0
training, 11, 32.88144050325666, -7.611250025885446, 0
validating, 11, 29.362813568115236, -7.477674674987793, 0
testing, 11, 34.79304828643799, -7.6148682832717896, 0
training, 12, 22.12080203465053, -7.555533088956561, 0
validating, 12, 23.982764339447023, -7.487894487380982, 0
testing, 12, 29.11151080131531, -7.571951484680175, 0
training, 13, 30.49199147905622, -7.566106946127755, 0
validating, 13, 34.70368900299072, -7.453178644180298, 0
testing, 13, 41.71324348449707, -7.55124683380127, 0
training, 14, 33.825833089011056, -7.556930787222726, 0
validating, 14, 30.805724334716796, -7.4353978633880615, 0
testing, 14, 37.67026977539062, -7.554559874534607, 0
training, 15, 34.84436967032296, -7.658663504464286, 0
validating, 15, 23.312313747406005, -7.412735462188721, 0
testing, 15, 28.62260193824768, -7.5271217823028564, 0
training, 16, 28.939526448931012, -7.531728635515486, 0
validating, 16, 27.877393913269042, -7.384575033187867, 0
testing, 16, 34.558370971679686, -7.495598220825196, 0
training, 17, 31.36607700075422, -7.648623773029873, 0
validating, 17, 25.541104888916017, -7.644088172912598, 0
testing, 17, 31.1958215713501, -7.746613335609436, 0
training, 18, 26.43979960850307, -7.84171382359096, 0
validating, 18, 18.08846297264099, -7.71846923828125, 0
testing, 18, 23.040929651260377, -7.800623416900635, 0
training, 19, 13.319280297415597, -7.774894911902291, 0
validating, 19, 32.81660175323486, -7.721530246734619, 0
testing, 19, 40.85140142440796, -7.792955279350281, 0
