mode, epoch, average loss, defender utility
training, -1, 0.7183514867510115, -3.789789710726057, 0.0
validating, -1, 0.5891882896423339, -3.8323873043060304, 0.0
testing, -1, 0.7711793899536132, -3.854086136817932, 0.0
training, 0, 0.9337318352290562, -3.762381410598755, 0.0
validating, 0, 0.8824391841888428, -3.8293309211730957, 0.0
testing, 0, 1.025417184829712, -3.8288931131362913, 0.0
training, 1, 0.9334939139229911, -3.7624171938214985, 0.0
validating, 1, 0.8812084674835206, -3.8292359352111816, 0.0
testing, 1, 1.024103307723999, -3.828721523284912, 0.0
training, 2, 0.9274047306605748, -3.761187097004482, 0.0
validating, 2, 0.8665074348449707, -3.827777099609375, 0.0
testing, 2, 1.0084914207458495, -3.8266337633132936, 0.0
training, 3, 0.9023622035980224, -3.756746585028512, 0.0
validating, 3, 0.8205922603607178, -3.8245327472686768, 0.0
testing, 3, 0.9610645771026611, -3.8226979970932007, 0.0
training, 4, 0.8726852893829345, -3.752955913543701, 0.0
validating, 4, 0.7933021068572998, -3.8242734909057616, 0.0
testing, 4, 0.9343409299850464, -3.8226167440414427, 0.0
training, 5, 0.8559432165963309, -3.752732024874006, 0.0
validating, 5, 0.7834613800048829, -3.8236581325531005, 0.0
testing, 5, 0.9250638961791993, -3.823108768463135, 0.0
training, 6, 0.8578261852264404, -3.752643483025687, 0.0
validating, 6, 0.7870055675506592, -3.823655700683594, 0.0
testing, 6, 0.9284545660018921, -3.8228254318237305, 0.0
training, 7, 0.8560209274291992, -3.7526008674076627, 0.0
validating, 7, 0.7847697734832764, -3.823632764816284, 0.0
testing, 7, 0.9263607501983643, -3.8231367111206054, 0.0
training, 8, 0.8614408084324428, -3.7532718794686453, 0.0
validating, 8, 0.7939501762390136, -3.8240239143371584, 0.0
testing, 8, 0.935107970237732, -3.822418785095215, 0.0
training, 9, 0.8595698016030447, -3.7527815273829868, 0.0
validating, 9, 0.7888973236083985, -3.8239463806152343, 0.0
testing, 9, 0.9303959369659424, -3.822462868690491, 0.0
training, 10, 0.8523366791861398, -3.7527766363961357, 0.0
validating, 10, 0.7809488296508789, -3.8237200736999513, 0.0
testing, 10, 0.9228913307189941, -3.8228844165802003, 0.0
training, 11, 0.8516325201307025, -3.752589327948434, 0.0
validating, 11, 0.7844021320343018, -3.8236309051513673, 0.0
testing, 11, 0.9261727809906006, -3.8225250959396364, 0.0
