Random seed, 34
mode, epoch, average loss, defender utility, simulated defender utility
training, 23, 1.1201084545680455, -4.79020733152117, 0
validating, 23, 1.2677971601486206, -5.165225410461426, 0
testing, 23, 1.1657300233840941, -4.903077173233032, 0
training, 24, 1.1256128924233573, -4.8041768074035645, 0
validating, 24, 1.2549600839614867, -5.198957061767578, 0
testing, 24, 1.1636446952819823, -4.907041835784912, 0
training, 25, 1.1144089017595564, -4.794456413813999, 0
validating, 25, 1.2842986822128295, -5.164219951629638, 0
testing, 25, 1.1688487529754639, -4.898059701919555, 0
training, 26, 1.117335387638637, -4.792767947060721, 0
validating, 26, 1.2848954439163207, -5.169776916503906, 0
testing, 26, 1.174124574661255, -4.903964948654175, 0
training, 27, 1.1181957517351424, -4.795034095219203, 0
validating, 27, 1.27446448802948, -5.180868530273438, 0
testing, 27, 1.1680188179016113, -4.907739591598511, 0
training, 28, 1.1139639173235212, -4.792563152313233, 0
validating, 28, 1.2727736711502076, -5.182553672790528, 0
testing, 28, 1.1711265325546265, -4.911663293838501, 0
training, 29, 1.115221745627267, -4.791558824266706, 0
validating, 29, 1.2866482496261598, -5.186481761932373, 0
testing, 29, 1.1737307071685792, -4.910601854324341, 0
training, 30, 1.1139439174107142, -4.790918254852295, 0
validating, 30, 1.2876508474349975, -5.172218322753906, 0
testing, 30, 1.177253746986389, -4.906786108016968, 0
training, 31, 1.1117832933153424, -4.78470093863351, 0
validating, 31, 1.2852853536605835, -5.185319805145264, 0
testing, 31, 1.1774195671081542, -4.913895463943481, 0
training, 32, 1.111319078717913, -4.78716151373727, 0
validating, 32, 1.3044304609298707, -5.182703876495362, 0
testing, 32, 1.1850778341293335, -4.911393070220948, 0
training, 33, 1.1126058919089181, -4.788088812146868, 0
validating, 33, 1.2835587739944458, -5.170860767364502, 0
testing, 33, 1.1791769504547118, -4.910553359985352, 0
training, 34, 1.1112925120762416, -4.786880207061768, 0
validating, 34, 1.2942143678665161, -5.183262062072754, 0
testing, 34, 1.180911612510681, -4.913333368301392, 0
training, 35, 1.1088038785117014, -4.7809551783970425, 0
validating, 35, 1.289496159553528, -5.177735137939453, 0
testing, 35, 1.1815810203552246, -4.912806224822998, 0
training, 36, 1.1080661841801234, -4.784256771632603, 0
validating, 36, 1.2848860025405884, -5.182942581176758, 0
testing, 36, 1.1791714906692505, -4.915858888626099, 0
training, 37, 1.10975832257952, -4.781356757027762, 0
validating, 37, 1.28788583278656, -5.181791305541992, 0
testing, 37, 1.1802242517471313, -4.9143797874450685, 0
training, 38, 1.1062054293496268, -4.7797377450125555, 0
validating, 38, 1.2899513959884643, -5.182654953002929, 0
testing, 38, 1.1806437253952027, -4.915871429443359, 0
training, 39, 1.108535807473319, -4.783051667894636, 0
validating, 39, 1.2882383584976196, -5.179387378692627, 0
testing, 39, 1.1805302619934082, -4.914708757400513, 0
training, 40, 1.1048757348741804, -4.777152756282262, 0
validating, 40, 1.294237208366394, -5.180462265014649, 0
testing, 40, 1.1831950426101685, -4.914892625808716, 0
training, 41, 1.104903881890433, -4.779050976889474, 0
validating, 41, 1.2822993040084838, -5.183090305328369, 0
testing, 41, 1.179161286354065, -4.918462800979614, 0
training, 42, 1.1042989117758615, -4.7762779644557405, 0
validating, 42, 1.289079976081848, -5.176674270629883, 0
testing, 42, 1.1822771072387694, -4.915865039825439, 0
training, 43, 1.105322367804391, -4.776920563834054, 0
validating, 43, 1.2925330877304078, -5.185006904602051, 0
testing, 43, 1.1816648244857788, -4.918711948394775, 0
training, 44, 1.1028807980673654, -4.7774781908307755, 0
validating, 44, 1.2854847192764283, -5.190080547332764, 0
testing, 44, 1.1799515962600708, -4.922515535354615, 0
training, 45, 1.1035160882132393, -4.777473081861223, 0
validating, 45, 1.2928635358810425, -5.182350921630859, 0
testing, 45, 1.1818652868270874, -4.917932081222534, 0
training, 46, 1.1031055450439453, -4.7754200662885395, 0
validating, 46, 1.2892141580581664, -5.185530376434326, 0
testing, 46, 1.1801602363586425, -4.920070219039917, 0
training, 47, 1.1022893973759242, -4.7759382384163995, 0
validating, 47, 1.2859424829483033, -5.184583950042724, 0
testing, 47, 1.179608702659607, -4.9217571258544925, 0
training, 48, 1.101635238102504, -4.7748324530465265, 0
validating, 48, 1.289279007911682, -5.182938098907471, 0
testing, 48, 1.1809917211532592, -4.920027875900269, 0
training, 49, 1.1012490885598318, -4.774036094120571, 0
validating, 49, 1.2941034078598022, -5.183956813812256, 0
testing, 49, 1.1824227571487427, -4.9198521137237545, 0
training, 50, 1.101378263745989, -4.773594556535993, 0
validating, 50, 1.2952853441238403, -5.1841936111450195, 0
testing, 50, 1.1832709550857543, -4.92004714012146, 0
training, 51, 1.1011276517595563, -4.772504656655448, 0
validating, 51, 1.2924570322036744, -5.181442070007324, 0
testing, 51, 1.1824986219406128, -4.919808387756348, 0
training, 52, 1.100197614942278, -4.772835908617292, 0
validating, 52, 1.2922194719314575, -5.1830363273620605, 0
testing, 52, 1.1816040992736816, -4.920403289794922, 0
training, 53, 1.1003879683358329, -4.772525691986084, 0
validating, 53, 1.2888721704483033, -5.184297561645508, 0
testing, 53, 1.1818615198135376, -4.922837352752685, 0
training, 54, 1.099966948372977, -4.772758211408343, 0
validating, 54, 1.2890795469284058, -5.1831869125366214, 0
testing, 54, 1.1814722299575806, -4.922283411026001, 0
training, 55, 1.0999064581734794, -4.772260584150042, 0
validating, 55, 1.2915027856826782, -5.183459281921387, 0
testing, 55, 1.182507038116455, -4.922023916244507, 0
training, 56, 1.0992234434400285, -4.772764982495989, 0
validating, 56, 1.2938210725784303, -5.187315368652344, 0
testing, 56, 1.1826462745666504, -4.923060512542724, 0
training, 57, 1.0997594629015242, -4.770385960170201, 0
validating, 57, 1.2976260423660277, -5.181713199615478, 0
testing, 57, 1.1852664709091187, -4.920785522460937, 0
training, 58, 1.0991234847477505, -4.769585118974958, 0
validating, 58, 1.2940527677536011, -5.182165050506592, 0
testing, 58, 1.1837088584899902, -4.92156982421875, 0
training, 59, 1.0982397488185338, -4.769931139264788, 0
validating, 59, 1.2894594430923463, -5.181865787506103, 0
testing, 59, 1.1825472116470337, -4.923009586334229, 0
training, 60, 1.0985936164855956, -4.770344529833112, 0
validating, 60, 1.2920998811721802, -5.181271553039551, 0
testing, 60, 1.183301043510437, -4.922276830673217, 0
training, 61, 1.098747389657157, -4.770720767974853, 0
validating, 61, 1.2910178899765015, -5.181455898284912, 0
testing, 61, 1.183517289161682, -4.922969245910645, 0
training, 62, 1.0984609603881836, -4.7699835504804335, 0
validating, 62, 1.2922141790390014, -5.181062984466553, 0
testing, 62, 1.1833985805511475, -4.922551488876342, 0
training, 63, 1.098259973526001, -4.769738210950579, 0
validating, 63, 1.291223978996277, -5.180851173400879, 0
testing, 63, 1.1832557916641235, -4.922666788101196, 0
training, 64, 1.0982047012874059, -4.770015920911517, 0
validating, 64, 1.2925037622451783, -5.181392097473145, 0
testing, 64, 1.1838306188583374, -4.9231181144714355, 0
training, 65, 1.0977224826812744, -4.769136428833008, 0
validating, 65, 1.2914604902267457, -5.181608867645264, 0
testing, 65, 1.1834811210632323, -4.923673963546753, 0
training, 66, 1.0981210572378977, -4.770634051731655, 0
validating, 66, 1.2902546167373656, -5.182559967041016, 0
testing, 66, 1.1830925703048707, -4.92428069114685, 0
training, 67, 1.0978286811283657, -4.7701932770865305, 0
validating, 67, 1.289359211921692, -5.1811117172241214, 0
testing, 67, 1.1832241058349608, -4.9245680809021, 0
training, 68, 1.0980090822492328, -4.769042696271624, 0
validating, 68, 1.292611002922058, -5.179996395111084, 0
testing, 68, 1.1840531349182128, -4.923297595977783, 0
training, 69, 1.0973913942064557, -4.768673528943743, 0
validating, 69, 1.2911412954330443, -5.180441665649414, 0
testing, 69, 1.18372540473938, -4.923795318603515, 0
training, 70, 1.0973393508366176, -4.76902027130127, 0
validating, 70, 1.2910215616226197, -5.180687332153321, 0
testing, 70, 1.1836867809295655, -4.924096918106079, 0
training, 71, 1.0972095148903982, -4.768623461042131, 0
validating, 71, 1.2922969579696655, -5.180612468719483, 0
testing, 71, 1.183763074874878, -4.923615980148315, 0
training, 72, 1.0971200602395195, -4.768373094286237, 0
validating, 72, 1.2915236234664917, -5.180215358734131, 0
testing, 72, 1.1836170434951783, -4.923727655410767, 0
training, 73, 1.0971677371433803, -4.768676103864397, 0
validating, 73, 1.2924577951431275, -5.180492496490478, 0
testing, 73, 1.1840535640716552, -4.923626518249511, 0
training, 74, 1.0971884114401682, -4.768753896440779, 0
validating, 74, 1.2914237260818482, -5.181194305419922, 0
testing, 74, 1.183509612083435, -4.924477910995483, 0
training, 75, 1.0969766821180071, -4.768678774152483, 0
validating, 75, 1.2919507265090941, -5.181287097930908, 0
testing, 75, 1.1837086439132691, -4.924429273605346, 0
training, 76, 1.096853290285383, -4.768398993355888, 0
validating, 76, 1.2921142339706422, -5.181569576263428, 0
testing, 76, 1.1836989641189575, -4.924555253982544, 0
training, 77, 1.0971196038382394, -4.768332045418876, 0
validating, 77, 1.293137001991272, -5.181273460388184, 0
testing, 77, 1.1842315912246704, -4.924206256866455, 0
training, 78, 1.0968977110726492, -4.76855457850865, 0
validating, 78, 1.2913362741470338, -5.180875205993653, 0
testing, 78, 1.183830738067627, -4.924579095840454, 0
training, 79, 1.0967230592455184, -4.768340001787458, 0
validating, 79, 1.291783881187439, -5.180740928649902, 0
testing, 79, 1.1839716672897338, -4.924551296234131, 0
training, 80, 1.096664421898978, -4.768261814117432, 0
validating, 80, 1.2917468309402467, -5.181331062316895, 0
testing, 80, 1.1838303565979005, -4.924730730056763, 0
training, 81, 1.0965617656707765, -4.768172127859933, 0
validating, 81, 1.29209144115448, -5.181109523773193, 0
testing, 81, 1.1840850114822388, -4.924604511260986, 0
training, 82, 1.0966550213950021, -4.768068177359445, 0
validating, 82, 1.2926360368728638, -5.180966377258301, 0
testing, 82, 1.1841158628463746, -4.924278831481933, 0
training, 83, 1.0965842042650495, -4.767901747567313, 0
validating, 83, 1.2922710657119751, -5.181291484832764, 0
testing, 83, 1.1840728044509887, -4.924726057052612, 0
training, 84, 1.096654864719936, -4.768268598828997, 0
validating, 84, 1.2921517610549926, -5.181603813171387, 0
testing, 84, 1.184036374092102, -4.924747180938721, 0
training, 85, 1.0965413774762836, -4.768148367745535, 0
validating, 85, 1.2921811819076539, -5.181405162811279, 0
testing, 85, 1.1839800119400024, -4.924691438674927, 0
training, 86, 1.0965001583099365, -4.767934444972447, 0
validating, 86, 1.293180251121521, -5.18193359375, 0
testing, 86, 1.1842282295227051, -4.92470498085022, 0
training, 87, 1.0965453897203719, -4.767988123212542, 0
validating, 87, 1.2926306486129762, -5.181291770935059, 0
testing, 87, 1.184263253211975, -4.924694013595581, 0
training, 88, 1.0964439119611467, -4.767861952100481, 0
validating, 88, 1.2924521207809447, -5.181507587432861, 0
testing, 88, 1.184169054031372, -4.924906921386719, 0
training, 89, 1.0963479110172816, -4.7678848675319125, 0
validating, 89, 1.2921847581863404, -5.181474590301514, 0
testing, 89, 1.1840389728546143, -4.924834775924682, 0
training, 90, 1.0964100428989956, -4.767805317470006, 0
validating, 90, 1.2928412199020385, -5.181622886657715, 0
testing, 90, 1.1843138694763184, -4.924864864349365, 0
training, 91, 1.0963177340371268, -4.767790481022426, 0
validating, 91, 1.2924071550369263, -5.181714344024658, 0
testing, 91, 1.1842010498046875, -4.925119352340698, 0
training, 92, 1.096383489881243, -4.767792143140521, 0
validating, 92, 1.2929142713546753, -5.181476306915283, 0
testing, 92, 1.1843339443206786, -4.924840831756592, 0
training, 93, 1.096296467099871, -4.767631367274693, 0
validating, 93, 1.2926664113998414, -5.181604480743408, 0
testing, 93, 1.184249258041382, -4.924948406219483, 0
training, 94, 1.0962765148707798, -4.767838437216622, 0
validating, 94, 1.2925415277481078, -5.181807136535644, 0
testing, 94, 1.1842157602310182, -4.925127601623535, 0
training, 95, 1.096300663266863, -4.767720127105713, 0
validating, 95, 1.2926963090896606, -5.181717777252198, 0
testing, 95, 1.1842543601989746, -4.925054883956909, 0
training, 96, 1.096332972390311, -4.767713165283203, 0
validating, 96, 1.2927780389785766, -5.181898975372315, 0
testing, 96, 1.184234881401062, -4.925102615356446, 0
training, 97, 1.0963269301823206, -4.767640468052456, 0
validating, 97, 1.2930533170700074, -5.181855392456055, 0
testing, 97, 1.1843364477157592, -4.92499303817749, 0
training, 98, 1.096245506831578, -4.767758451189313, 0
validating, 98, 1.2924862623214721, -5.181798934936523, 0
testing, 98, 1.1841670513153075, -4.925217199325561, 0
training, 99, 1.0962268080030169, -4.767751680101667, 0
validating, 99, 1.2927265405654906, -5.1819147109985355, 0
testing, 99, 1.184291172027588, -4.925193405151367, 0
training, 100, 1.0962582860674177, -4.767788696289062, 0
validating, 100, 1.2926730394363404, -5.1819273948669435, 0
testing, 100, 1.184332013130188, -4.925245380401611, 0
