Random seed, 38, training time, 129.3166790008545, optimization time, 6523.390612602234
Random seed, 45, training time, 128.5428602695465, optimization time, 6841.6260097026825
Random seed, 33, training time, 143.61571598052979, optimization time, 7046.653978586197
Random seed, 50, training time, 127.96828651428223, optimization time, 6910.440418481827
Random seed, 23, training time, 116.54891991615295, optimization time, 7354.092003822327
Random seed, 7, training time, 127.832754611969, optimization time, 7662.207440376282
Random seed, 43, training time, 125.96602725982666, optimization time, 7476.327794551849
Random seed, 25, training time, 122.343270778656, optimization time, 7656.606166601181
Random seed, 8, training time, 133.83178639411926, optimization time, 7719.588575124741
Random seed, 42, training time, 120.73318028450012, optimization time, 7714.467552900314
Random seed, 46, training time, 131.69242191314697, optimization time, 7725.519576072693
Random seed, 48, training time, 139.3485517501831, optimization time, 7846.747052192688
Random seed, 18, training time, 110.71653771400452, optimization time, 7961.910156011581
Random seed, 37, training time, 120.12590217590332, optimization time, 7565.581753730774
Random seed, 14, training time, 131.17747235298157, optimization time, 7919.443930864334
Random seed, 31, training time, 133.96038103103638, optimization time, 8085.150917768478
Random seed, 30, training time, 147.1278042793274, optimization time, 7973.076037168503
Random seed, 2, training time, 127.61957883834839, optimization time, 8161.450057506561
Random seed, 19, training time, 126.28307366371155, optimization time, 8184.939972162247
Random seed, 34, training time, 108.0815589427948, optimization time, 8120.265386343002
Random seed, 49, training time, 124.7610809803009, optimization time, 8135.227956771851
Random seed, 26, training time, 117.69939017295837, optimization time, 8151.558100223541
Random seed, 4, training time, 132.19756031036377, optimization time, 8221.760042190552
Random seed, 22, training time, 135.7109386920929, optimization time, 8223.470300674438
Random seed, 44, training time, 143.82341718673706, optimization time, 8250.203485965729
Random seed, 3, training time, 132.19814562797546, optimization time, 8411.684710741043
Random seed, 11, training time, 140.50113368034363, optimization time, 8440.20137476921
Random seed, 5, training time, 153.99181985855103, optimization time, 8392.5545296669
Random seed, 29, training time, 127.42849469184875, optimization time, 8408.754882574081
Random seed, 10, training time, 132.6035726070404, optimization time, 8556.018676280975
Random seed, 47, training time, 133.22344660758972, optimization time, 8627.795073509216
Random seed, 32, training time, 145.52820372581482, optimization time, 8620.768059968948
Random seed, 41, training time, 118.76807522773743, optimization time, 8605.774250030518
Random seed, 15, training time, 144.51851391792297, optimization time, 8713.75962805748
Random seed, 12, training time, 130.09883189201355, optimization time, 8702.829542636871
Random seed, 36, training time, 118.40508222579956, optimization time, 8708.44993686676
Random seed, 40, training time, 147.93113088607788, optimization time, 8745.201718330383
Random seed, 13, training time, 118.13875484466553, optimization time, 9153.212704658508
Random seed, 6, training time, 161.53670358657837, optimization time, 9500.328433513641
Random seed, 21, training time, 117.69723057746887, optimization time, 9438.726802110672
Random seed, 20, training time, 123.44231534004211, optimization time, 9551.266228675842
Random seed, 35, training time, 126.64554452896118, optimization time, 9619.448877573013
Random seed, 16, training time, 126.54387044906616, optimization time, 9799.572510004044
Random seed, 27, training time, 125.03915667533875, optimization time, 9856.211839675903
Random seed, 1, training time, 138.03464889526367, optimization time, 10059.150314092636
Random seed, 17, training time, 123.78815174102783, optimization time, 10742.74811577797
Random seed, 9, training time, 138.18307900428772, optimization time, 11340.390745401382
Random seed, 28, training time, 108.92648410797119, optimization time, 11460.228551864624
Random seed, 39, training time, 139.56213235855103, optimization time, 11652.954223871231
Random seed, 24, training time, 179.0195915699005, optimization time, 13378.64988207817
