Random seed, 49, training time, 41815.07749629021, optimization time, 0
Random seed, 15, training time, 91859.18462777138, optimization time, 0
Random seed, 13, training time, 95937.33023762703, optimization time, 0
Random seed, 48, training time, 96478.2344558239, optimization time, 0
Random seed, 32, training time, 96544.76403141022, optimization time, 0
Random seed, 34, training time, 96958.23711276054, optimization time, 0
Random seed, 41, training time, 99928.63690662384, optimization time, 0
Random seed, 45, training time, 103269.6352994442, optimization time, 0
Random seed, 25, training time, 105103.7101316452, optimization time, 0
Random seed, 38, training time, 59004.30176973343, optimization time, 0
Random seed, 4, training time, 106267.7032430172, optimization time, 0
Random seed, 5, training time, 107042.15032362938, optimization time, 0
Random seed, 43, training time, 107719.38762354851, optimization time, 0
Random seed, 47, training time, 108290.39700961113, optimization time, 0
Random seed, 36, training time, 108205.87016773224, optimization time, 0
Random seed, 9, training time, 108590.75653457642, optimization time, 0
Random seed, 6, training time, 109353.73979496956, optimization time, 0
Random seed, 8, training time, 109866.90056061745, optimization time, 0
Random seed, 14, training time, 112105.39236664772, optimization time, 0
Random seed, 26, training time, 112817.34630084038, optimization time, 0
Random seed, 33, training time, 113342.3227648735, optimization time, 0
Random seed, 27, training time, 113695.55686807632, optimization time, 0
Random seed, 39, training time, 114073.74148917198, optimization time, 0
Random seed, 2, training time, 115184.96796798706, optimization time, 0
Random seed, 24, training time, 115886.46747803688, optimization time, 0
Random seed, 50, training time, 116383.38304066658, optimization time, 0
Random seed, 18, training time, 116463.69843673706, optimization time, 0
Random seed, 17, training time, 117376.08308124542, optimization time, 0
Random seed, 10, training time, 117670.23321533203, optimization time, 0
Random seed, 40, training time, 118991.23160791397, optimization time, 0
Random seed, 23, training time, 119298.37015247345, optimization time, 0
Random seed, 22, training time, 121387.8563940525, optimization time, 0
Random seed, 37, training time, 122533.06779932976, optimization time, 0
Random seed, 35, training time, 123958.31707429886, optimization time, 0
Random seed, 12, training time, 125413.3877620697, optimization time, 0
Random seed, 21, training time, 127701.27386307716, optimization time, 0
Random seed, 30, training time, 129856.75600624084, optimization time, 0
Random seed, 3, training time, 132091.8378996849, optimization time, 0
