Random seed, 38, training time, 125.90750050544739, optimization time, 6695.4895186424255
Random seed, 33, training time, 147.33260035514832, optimization time, 7130.205289363861
Random seed, 45, training time, 135.04775881767273, optimization time, 7115.211049079895
Random seed, 50, training time, 132.6984724998474, optimization time, 7100.878995418549
Random seed, 43, training time, 129.26453804969788, optimization time, 7476.130879402161
Random seed, 37, training time, 123.05154466629028, optimization time, 7683.566087245941
Random seed, 7, training time, 129.44899082183838, optimization time, 7760.389264583588
Random seed, 8, training time, 136.13055229187012, optimization time, 7843.2835252285
Random seed, 25, training time, 129.42594933509827, optimization time, 7815.786035299301
Random seed, 14, training time, 133.85987520217896, optimization time, 7851.080196142197
Random seed, 46, training time, 136.60304498672485, optimization time, 7953.353944778442
Random seed, 42, training time, 124.97902488708496, optimization time, 7960.649437189102
Random seed, 23, training time, 116.4183509349823, optimization time, 7760.14289855957
Random seed, 18, training time, 112.67462921142578, optimization time, 8138.927299976349
Random seed, 31, training time, 130.53982758522034, optimization time, 8217.932122468948
Random seed, 2, training time, 127.2518150806427, optimization time, 8321.526206493378
Random seed, 26, training time, 117.6243064403534, optimization time, 8158.695112705231
Random seed, 48, training time, 149.38030982017517, optimization time, 8245.098150253296
Random seed, 19, training time, 127.60274767875671, optimization time, 8285.19883441925
Random seed, 34, training time, 110.15809893608093, optimization time, 8304.694799661636
Random seed, 41, training time, 121.39109396934509, optimization time, 8345.15830373764
Random seed, 5, training time, 150.08860540390015, optimization time, 8460.413660526276
Random seed, 44, training time, 143.99892401695251, optimization time, 8441.74483013153
Random seed, 3, training time, 126.60739231109619, optimization time, 8561.373628377914
Random seed, 4, training time, 134.17336511611938, optimization time, 8483.072831869125
Random seed, 49, training time, 131.29740858078003, optimization time, 8400.426067352295
