Random seed, 38, training time, 19209.189153194427
Random seed, 43, training time, 21287.086026906967
Random seed, 32, training time, 21617.36995959282
Random seed, 35, training time, 22877.87100505829
Random seed, 40, training time, 22874.37196946144
Random seed, 25, training time, 22649.796865701675
Random seed, 36, training time, 23381.365968704224
Random seed, 21, training time, 22929.6480884552
Random seed, 44, training time, 23037.66069817543
Random seed, 45, training time, 23877.32419514656
Random seed, 23, training time, 24113.90214085579
Random seed, 9, training time, 23835.461334705353
Random seed, 20, training time, 24657.220685720444
Random seed, 48, training time, 24397.451691150665
Random seed, 22, training time, 24540.54117012024
Random seed, 1, training time, 25302.319497346878
Random seed, 31, training time, 24769.883066177368
Random seed, 6, training time, 24900.25911617279
Random seed, 37, training time, 26013.820241451263
Random seed, 46, training time, 25815.074481487274
Random seed, 7, training time, 25349.731983423233
Random seed, 12, training time, 26082.58592557907
Random seed, 10, training time, 26795.843807935715
Random seed, 17, training time, 25607.96148443222
Random seed, 24, training time, 25410.67296409607
Random seed, 33, training time, 25723.430666685104
Random seed, 4, training time, 26486.02138710022
Random seed, 39, training time, 26288.49653339386
Random seed, 18, training time, 27163.45912194252
Random seed, 26, training time, 27683.408146858215
Random seed, 5, training time, 27411.27732205391
Random seed, 29, training time, 27211.03329539299
Random seed, 30, training time, 27633.697367668152
Random seed, 11, training time, 27463.622456550598
Random seed, 49, training time, 28273.018335819244
Random seed, 15, training time, 28659.79225754738
Random seed, 42, training time, 27835.38954424858
Random seed, 2, training time, 28014.84190440178
Random seed, 28, training time, 28396.256849050522
Random seed, 3, training time, 28083.79940056801
Random seed, 19, training time, 29718.92448282242
Random seed, 27, training time, 29948.9328854084
Random seed, 50, training time, 30786.72620820999
Random seed, 16, training time, 30240.34208536148
Random seed, 34, training time, 30771.73407649994
Random seed, 14, training time, 32038.697115421295
Random seed, 13, training time, 33551.33298063278
Random seed, 8, training time, 34412.84593248367
Random seed, 41, training time, 33597.78488302231
